Word,setup_loop.thisRepN,setup_loop.thisTrialN,setup_loop.thisN,setup_loop.thisIndex,shuffle_loop.thisRepN,shuffle_loop.thisTrialN,shuffle_loop.thisN,shuffle_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trialsBreak.thisRepN,trialsBreak.thisTrialN,trialsBreak.thisN,trialsBreak.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trialsBreak2.thisRepN,trialsBreak2.thisTrialN,trialsBreak2.thisN,trialsBreak2.thisIndex,thisRow.t,notes,LSL_Stream.started,LSL_Stream.stopped,setup.started,setup.stopped,shuffle_stimuli.started,shuffle_stimuli.stopped,Instructions1.started,imageInstruct1.started,key_resp_Instruct1.started,Instructions1.stopped,key_resp_Instruct1.keys,key_resp_Instruct1.rt,key_resp_Instruct1.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,stimuli_prez_1.started,imagePrez1.started,audioPrez1.started,imagePrez1.stopped,stimuli_prez_1.stopped,response.started,image_resp_p1.started,p1_resp_stim.started,response.stopped,Image,Audio,response_p1,corchoice_p1,Trial_Score_p1,Trial_RT_p1,p1_resp_stim.keys,p1_resp_stim.corr,p1_resp_stim.rt,p1_resp_stim.duration,checkpoint.started,imageBreak.started,imageCont.started,key_break.started,imageBreak.stopped,checkpoint.stopped,key_break.keys,key_break.rt,key_break.duration,Instructions2.started,imageInstruct1_2.started,key_resp_Instruct1_2.started,Instructions2.stopped,key_resp_Instruct1_2.keys,key_resp_Instruct1_2.rt,key_resp_Instruct1_2.duration,fixation_2.started,cross_2.started,cross_2.stopped,fixation_2.stopped,stimuli_prez_2.started,audioPrez2.started,imagePrez2.started,imagePrez2.stopped,stimuli_prez_2.stopped,response_2.started,image_resp_p2.started,p2_resp_stim.started,response_2.stopped,Image2,Audio2,response_p2,corchoice_p2,Trial_Score_p2,Trial_RT_p2,p2_resp_stim.keys,p2_resp_stim.corr,p2_resp_stim.rt,p2_resp_stim.duration,end.started,endscreen.started,key_resp_end.started,end.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,31,0,31,0,,,,,,,,,,,,,136.47609519999241,,,,,,,,,,,,,,,136.46210879998398,136.47609519999241,136.97716360000777,136.96062040000106,136.96062939998228,136.97716360000777,137.46047767999988,138.97913069999777,138.96234790000017,138.96236299999873,140.1131414999836,140.1131414999836,140.41441070000292,doll,resources/stimuli/doll_foil.wav,right,right,1,294.1623999795411,right,1,0.2941623999795411,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,32,0,32,0,,,,,,,,,,,,,140.43003540000063,,,,,,,,,,,,,,,140.41589589999057,140.43003540000063,140.93068689998472,140.91434689998277,140.9143569000007,140.93068689998472,141.41480947999224,142.93287540000165,142.91633680000086,142.916352500004,144.06719780000276,144.06719780000276,144.31808179998188,wineglass,resources/stimuli/wineglass_foil.wav,right,right,1,236.06460000155494,right,1,0.23606460000155494,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,33,0,33,0,,,,,,,,,,,,,144.33393449999858,,,,,,,,,,,,,,,144.3191999999981,144.33393449999858,144.8344625000027,144.81854189999285,144.81856059998972,144.8344625000027,145.31866617998747,146.83689549998962,146.82009679998737,146.82010899999295,147.97111250000307,147.97111250000307,148.2887730000075,gloves,resources/stimuli/gloves.wav,left,left,1,308.41560001135804,left,1,0.30841560001135804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,34,0,34,0,,,,,,,,,,,,,148.30454459998873,,,,,,,,,,,,,,,148.28997429998708,148.30454459998873,148.80503489999683,148.7890029999835,148.78901380000752,148.80503489999683,149.28916938000765,150.80706809999538,150.79172109998763,150.79173470000387,151.94166149999364,151.94166149999364,152.3594366000034,wagon,resources/stimuli/wagon.wav,right,left,0,408.8096999912523,right,0,0.4088096999912523,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,35,0,35,0,,,,,,,,,,,,,152.37527099999716,,,,,,,,,,,,,,,152.3609654000029,152.37527099999716,152.87579259998165,152.85964089998743,152.85965060000308,152.87579259998165,153.35998437999223,154.8778037999873,154.86152639999636,154.86153930000728,156.01236930000596,156.01236930000596,156.34672989998944,skunk,resources/stimuli/skunk.wav,right,left,0,330.0139000057243,right,0,0.3300139000057243,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,36,0,36,0,,,,,,,,,,,,,156.36267070000758,,,,,,,,,,,,,,,156.3484776999976,156.36267070000758,156.86307510000188,156.84701599998516,156.84702539999853,156.86307510000188,157.347114079984,158.86519620000036,158.84907549998024,158.8490935000009,159.9997779999976,159.9997779999976,160.267571400007,boot,resources/stimuli/boot_foil.wav,right,right,1,263.90380001976155,right,1,0.26390380001976155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,37,0,37,0,,,,,,,,,,,,,160.2831884000043,,,,,,,,,,,,,,,160.26975569999195,160.2831884000043,160.7837740999821,160.76755960000446,160.76757359999465,160.7837740999821,161.28423387999936,162.7858570999815,162.76935640000738,162.76936869998462,163.9201153999893,163.9201153999893,164.18796949999523,recordplayer,resources/stimuli/recordplayer_foil.wav,right,right,1,262.73879999644123,right,1,0.26273879999644123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,38,0,38,0,,,,,,,,,,,,,164.20366840000497,,,,,,,,,,,,,,,164.1894988999993,164.20366840000497,164.70425300000352,164.68810139998095,164.6881199000054,164.70425300000352,165.18813837998022,166.7062631000008,166.69005040000775,166.69006170000648,167.8407498000015,167.8407498000015,168.57610790000763,television,resources/stimuli/television.wav,left,left,1,734.3938999983948,left,1,0.7343938999983948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,39,0,39,0,,,,,,,,,,,,,168.5915445999999,,,,,,,,,,,,,,,168.57728890000726,168.5915445999999,169.09204529999988,169.0757423999894,169.0757525000081,169.09204529999988,169.57614838000444,171.09399349999148,171.0778126999794,171.07782839998254,172.22841049998533,172.22841049998533,172.57956099999137,ladder,resources/stimuli/ladder_foil.wav,right,right,1,346.5703000256326,right,1,0.3465703000256326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,40,0,40,0,,,,,,,,,,,,,172.59557159998803,,,,,,,,,,,,,,,172.58075579997967,172.59557159998803,173.09618209998007,173.07973689999199,173.0797515999875,173.09618209998007,173.5798003799893,175.09802529998706,175.08181249999325,175.08182540000416,176.2327105999866,176.2327105999866,176.5333686999802,harp,resources/stimuli/harp_foil.wav,right,right,1,294.5262000139337,right,1,0.2945262000139337,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,41,0,41,0,,,,,,,,,,,,,176.54940180000267,,,,,,,,,,,,,,,176.53451289999066,176.54940180000267,177.05001039998024,177.0337518999877,177.03376339998795,177.05001039998024,177.53372248000522,179.05195940000704,179.0360348999966,179.03606220000074,180.18628359999275,180.18628359999275,180.4540744999831,accordion,resources/stimuli/accordion_foil.wav,right,right,1,253.3028000034392,right,1,0.2533028000034392,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,42,0,42,0,,,,,,,,,,,,,180.47008490000735,,,,,,,,,,,,,,,180.45517319999635,180.47008490000735,180.97053769999184,180.95463120000204,180.954645299993,180.97053769999184,181.4543398800044,182.9724820999836,182.9563128000009,182.95632870000554,184.1069356999942,184.1069356999942,184.55875929998,carrot,resources/stimuli/carrot_foil.wav,right,right,1,443.8170999928843,right,1,0.4438170999928843,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,43,0,43,0,,,,,,,,,,,,,184.57410949998302,,,,,,,,,,,,,,,184.56007330000284,184.57410949998302,185.07464609999442,185.05833279999206,185.058346899983,185.07464609999442,185.55868277998815,187.07673319999594,187.0603906000033,187.06040669998038,188.21141180000268,188.21141180000268,189.36320140000316,eagle,resources/stimuli/eagle.wav,left,left,1,1139.6550000063144,left,1,1.1396550000063144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,44,0,44,0,0,0,0,0,,,,,,,,,193.5832345999952,,,,,,,,,,,,,,,189.3642915999808,189.37930279999273,189.87976149999304,189.86344590000226,189.86345609999262,189.87976149999304,190.363377379984,191.8813458000077,191.86522019997938,191.86523160000797,193.01599869999336,193.01599869999336,193.56719629999134,shoe,resources/stimuli/shoe_foil.wav,right,right,1,543.3790999813937,right,1,0.5433790999813937,None,193.56849679999868,193.5832345999952,223.57977959999698,223.57977959999698,223.5964458999806,225.4488982000039,space,1.858954099996481,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,45,0,45,0,,,,,,,,,,,,,225.4651753999933,,,,,,,,,,,,,,,225.44952140000532,225.4651753999933,225.96578050000244,225.94942059999448,225.94943159999093,225.96578050000244,226.4492465799878,227.9678340999817,227.9516856999835,227.95172209999873,229.1029906999902,229.1029906999902,229.4366638000065,leaf,resources/stimuli/leaf_foil.wav,right,right,1,319.38249999075197,right,1,0.31938249999075197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,46,0,46,0,,,,,,,,,,,,,229.45250539999688,,,,,,,,,,,,,,,229.43776669999352,229.45250539999688,229.95280509997974,229.93652479999582,229.93653609999456,229.95280509997974,230.4365027799824,231.95502880000276,231.93840779998573,231.93841859998065,233.08922289998736,233.08922289998736,233.37351139998646,nail,resources/stimuli/nail.wav,left,left,1,277.4922999960836,left,1,0.2774922999960836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,47,0,47,0,,,,,,,,,,,,,233.38948779998464,,,,,,,,,,,,,,,233.37476459998288,233.38948779998464,233.88998549999087,233.87377249999554,233.8737862999842,233.88998549999087,234.373914280007,235.89201919999323,235.87589140000637,235.87590680000721,237.02671780000674,237.02671780000674,237.360992300004,vase,resources/stimuli/vase.wav,left,left,1,324.0792999858968,left,1,0.3240792999858968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,48,0,48,0,,,,,,,,,,,,,237.37687279999955,,,,,,,,,,,,,,,237.36239349999232,237.37687279999955,237.87744660000317,237.86162630000035,237.86163719999604,237.87744660000317,238.36147167999587,239.87939699998242,239.8631647999864,239.86317910000798,241.01374369999394,241.01374369999394,241.36483209999278,rooster,resources/stimuli/rooster.wav,left,left,1,336.7119000176899,left,1,0.3367119000176899,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,49,0,49,0,,,,,,,,,,,,,241.3808549999958,,,,,,,,,,,,,,,241.36604379999335,241.3808549999958,241.88139319999027,241.86516539999866,241.86517449998064,241.88139319999027,242.36519568000512,243.88370469998335,243.8670623000071,243.86707839998417,245.01946479998878,245.01946479998878,245.3526361999975,peach,resources/stimuli/peach.wav,left,left,1,316.6143999842461,left,1,0.3166143999842461,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,50,0,50,0,,,,,,,,,,,,,245.3683197000064,,,,,,,,,,,,,,,245.35378089998267,245.3683197000064,245.8685681000061,245.85273439998855,245.8527450999827,245.8685681000061,246.35245027998752,247.87072129998705,247.85453199999756,247.85454709999613,249.0051051999908,249.0051051999908,249.35621399999945,sheep,resources/stimuli/sheep_foil.wav,right,right,1,345.2264999796171,right,1,0.3452264999796171,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,51,0,51,0,,,,,,,,,,,,,249.3721586999891,,,,,,,,,,,,,,,249.35744890000205,249.3721586999891,249.87255490000825,249.8565207000065,249.8565346999967,249.87255490000825,250.35649988000222,251.87473389998195,251.85832909998135,251.85834000000614,253.00904330000049,253.00904330000049,253.3940740999824,church,resources/stimuli/church_foil.wav,right,right,1,374.1251000028569,right,1,0.3741251000028569,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,52,0,52,0,,,,,,,,,,,,,253.40949839999666,,,,,,,,,,,,,,,253.39517709999927,253.40949839999666,253.91037420000066,253.89386779998313,253.89387939998414,253.91037420000066,254.39386427999415,255.91206909998436,255.8957526999875,255.89576499999384,257.04683760000626,257.04683760000626,257.6978627000062,hat,resources/stimuli/hat.wav,left,left,1,639.9856000207365,left,1,0.6399856000207365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,53,0,53,0,,,,,,,,,,,,,257.71378309998545,,,,,,,,,,,,,,,257.69899949998944,257.71378309998545,258.2143526999862,258.19799280000734,258.1980057999899,258.2143526999862,258.6981521800073,260.216356799996,260.2002724999911,260.2002844999952,261.35203350000666,261.35203350000666,261.6688785000006,jacket,resources/stimuli/jacket_foil.wav,right,right,1,310.7686000003014,right,1,0.3107686000003014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,54,0,54,0,,,,,,,,,,,,,261.6844444999879,,,,,,,,,,,,,,,261.670000299986,261.6844444999879,262.185026799998,262.16893699998036,262.1689464999945,262.185026799998,262.66901017999334,264.18681839999044,264.17072639998514,264.17073849998997,265.3213523000013,265.3213523000013,265.62242759999936,lock,resources/stimuli/lock_foil.wav,right,right,1,285.1385000103619,right,1,0.2851385000103619,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,55,0,55,0,,,,,,,,,,,,,265.6384051000059,,,,,,,,,,,,,,,265.623685700004,265.6384051000059,266.13897060000454,266.1227530000033,266.1227624999883,266.13897060000454,266.62269997998663,268.1409768000012,268.1248556000064,268.1248796999862,269.27539229998365,269.27539229998365,269.5599346999952,mountain,resources/stimuli/mountain_foil.wav,right,right,1,275.57600001455285,right,1,0.27557600001455285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,56,0,56,0,,,,,,,,,,,,,269.57574169998406,,,,,,,,,,,,,,,269.5610282999987,269.57574169998406,270.07610839998233,270.06041710000136,270.0604323000007,270.07610839998233,270.56034297999867,272.0781683999812,272.06201369999326,272.06202349998057,273.2125646999921,273.2125646999921,273.4975167999801,watermelon,resources/stimuli/watermelon_foil.wav,right,right,1,281.8847000016831,right,1,0.2818847000016831,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,57,0,57,0,,,,,,,,,,,,,273.5129318999825,,,,,,,,,,,,,,,273.49924129998544,273.5129318999825,274.01337709999643,273.9973645999853,273.9973769999924,274.01337709999643,274.5140018799895,276.01549940000405,275.99919649999356,275.9992127000005,277.1499136000057,277.1499136000057,277.45144289999735,onion,resources/stimuli/onion.wav,left,left,1,296.6277999803424,left,1,0.2966277999803424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,58,0,58,0,,,,,,,,,,,,,277.4668881999969,,,,,,,,,,,,,,,277.4526965999976,277.4668881999969,277.9673662999994,277.9512029000034,277.9512134999968,277.9673662999994,278.45172867999935,279.9692811999994,279.9536537999811,279.9536654999829,281.1038117999851,281.1038117999851,281.42163629998686,fryingpan,resources/stimuli/fryingpan_foil.wav,right,right,1,310.7008000079077,right,1,0.3107008000079077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,59,0,59,0,,,,,,,,,,,,,281.43745070000296,,,,,,,,,,,,,,,281.422716400004,281.43745070000296,281.93793479999295,281.921768900007,281.9217795000004,281.93793479999295,282.42181937999266,283.9400488999963,283.9236656999856,283.923676699982,285.07444239998586,285.07444239998586,285.37559569999576,star,resources/stimuli/star_foil.wav,right,right,1,299.9215000018012,right,1,0.2999215000018012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,60,0,60,0,,,,,,,,,,,,,285.3914976999804,,,,,,,,,,,,,,,285.37756249998347,285.3914976999804,285.8919837999856,285.8757576000062,285.87576719999197,285.8919837999856,286.3760710799863,287.8939337999909,287.8778820000007,287.87789449997945,289.0283584999852,289.0283584999852,289.3294121999934,tree,resources/stimuli/tree.wav,left,left,1,298.1073999835644,left,1,0.2981073999835644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,61,0,61,0,,,,,,,,,,,,,289.3453604999813,,,,,,,,,,,,,,,289.3305737999908,289.3453604999813,289.84585409998544,289.8300490999827,289.8300656999927,289.84585409998544,290.3298172800016,291.8478902000061,291.8317592999956,291.8317757000041,292.9825111999817,292.9825111999817,293.3667721999809,frog,resources/stimuli/frog.wav,left,left,1,369.0489000000525,left,1,0.3690489000000525,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,62,0,62,0,,,,,,,,,,,,,293.3827232999902,,,,,,,,,,,,,,,293.36794259998715,293.3827232999902,293.8832412000047,293.86711409999407,293.86712759998045,293.8832412000047,294.36706848000466,295.88608840000234,295.8690792999987,295.86909809999634,297.01966130000073,297.01966130000073,297.3208800999855,belt,resources/stimuli/belt.wav,left,left,1,298.89039997942746,left,1,0.29889039997942746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,63,0,63,0,,,,,,,,,,,,,297.3367409000057,,,,,,,,,,,,,,,297.32229240000015,297.3367409000057,297.8372419999796,297.8208631000016,297.8208716000081,297.8372419999796,298.32098858000535,299.8391850999906,299.82283059999463,299.8228456999932,300.97362609999254,300.97362609999254,301.2580815999827,pipe,resources/stimuli/pipe_foil.wav,right,right,1,280.68809999967925,right,1,0.28068809999967925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,64,0,64,0,,,,,,,,,,,,,301.2740225000016,,,,,,,,,,,,,,,301.2592137999891,301.2740225000016,301.77454079999006,301.7581268000067,301.7581387999817,301.77454079999006,302.258324979982,303.77669729999616,303.76021439998294,303.76023039998836,304.91091129998676,304.91091129998676,305.2789858999895,pot,resources/stimuli/pot_foil.wav,right,right,1,352.255999983754,right,1,0.352255999983754,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,65,0,65,0,,,,,,,,,,,,,305.2946693999984,,,,,,,,,,,,,,,305.2801579000079,305.2946693999984,305.79515930000343,305.77920389999053,305.77921469998546,305.79515930000343,306.27898147999366,307.797110399988,307.7813074000005,307.7813191000023,308.9316218000022,308.9316218000022,309.2160232999886,well,resources/stimuli/well_foil.wav,right,right,1,274.9016000016127,right,1,0.2749016000016127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,66,0,66,0,,,,,,,,,,,,,309.2318666999927,,,,,,,,,,,,,,,309.21719799999846,309.2318666999927,309.7323502000072,309.7161445999809,309.7161552000034,309.7323502000072,310.2163617799844,311.7347891999816,311.71854549998534,311.7185618999938,312.86881220000214,312.86881220000214,313.1866722999839,lion,resources/stimuli/lion.wav,left,left,1,305.8000000019092,left,1,0.3058000000019092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,67,0,67,0,,,,,,,,,,,,,313.20251499998267,,,,,,,,,,,,,,,313.18805919997976,313.20251499998267,313.70297589999973,313.6869796999963,313.6869979999901,313.70297589999973,314.1870890799939,315.70518349998747,315.6887585000077,315.68877179999254,316.8395693000057,316.8395693000057,317.34093829998164,deer,resources/stimuli/deer.wav,left,left,1,495.11389998951927,left,1,0.49511389998951927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,68,0,68,0,,,,,,,,,,,,,317.3566753999912,,,,,,,,,,,,,,,317.34297909997986,317.3566753999912,317.8571804999956,317.8410584999947,317.8410684999835,317.8571804999956,318.35777268000237,319.85918639999,319.8429807999928,319.8429965999967,320.99359199998435,320.99359199998435,321.31119019998005,bread,resources/stimuli/bread.wav,left,left,1,308.9314000098966,left,1,0.3089314000098966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,69,0,69,0,,,,,,,,,,,,,321.3273006999807,,,,,,,,,,,,,,,321.3123449999839,321.3273006999807,321.828359200008,321.8116159999918,321.8116265999852,321.828359200008,322.31169227999925,323.8297772000078,323.81353529999615,323.81355079999776,324.9646650000068,324.9646650000068,325.64918099998613,scissors,resources/stimuli/scissors_foil.wav,right,right,1,681.8445000099018,right,1,0.6818445000099018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,70,0,70,0,,,,,,,,,,,,,325.6649292999937,,,,,,,,,,,,,,,325.6503686000069,325.6649292999937,326.16605070000514,326.1491921999841,326.14920319998055,326.16605070000514,326.6492614799965,328.1674955000053,328.15145069998107,328.15149910000036,329.30185409999103,329.30185409999103,329.61972650000826,squirrel,resources/stimuli/squirrel_foil.wav,right,right,1,304.40600001020357,right,1,0.30440600001020357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
