Word,setup_loop.thisRepN,setup_loop.thisTrialN,setup_loop.thisN,setup_loop.thisIndex,shuffle_loop.thisRepN,shuffle_loop.thisTrialN,shuffle_loop.thisN,shuffle_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trialsBreak2.thisRepN,trialsBreak2.thisTrialN,trialsBreak2.thisN,trialsBreak2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trialsBreak.thisRepN,trialsBreak.thisTrialN,trialsBreak.thisN,trialsBreak.thisIndex,thisRow.t,notes,LSL_Stream.started,LSL_Stream.stopped,setup.started,setup.stopped,shuffle_stimuli.started,shuffle_stimuli.stopped,Instructions1.started,imageInstruct1.started,key_resp_Instruct1.started,Instructions1.stopped,key_resp_Instruct1.keys,key_resp_Instruct1.rt,key_resp_Instruct1.duration,fixation_2.started,cross_2.started,cross_2.stopped,fixation_2.stopped,stimuli_prez_2.started,audioPrez2.started,imagePrez2.started,imagePrez2.stopped,stimuli_prez_2.stopped,response_2.started,image_resp_p2.started,p2_resp_stim.started,response_2.stopped,Image2,Audio2,response_p2,corchoice_p2,Trial_Score_p2,Trial_RT_p2,p2_resp_stim.keys,p2_resp_stim.corr,p2_resp_stim.rt,p2_resp_stim.duration,checkpoint.started,imageBreak.started,imageCont.started,key_break.started,imageBreak.stopped,checkpoint.stopped,key_break.keys,key_break.rt,key_break.duration,Instructions2.started,imageInstruct1_2.started,key_resp_Instruct1_2.started,Instructions2.stopped,key_resp_Instruct1_2.keys,key_resp_Instruct1_2.rt,key_resp_Instruct1_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,stimuli_prez_1.started,imagePrez1.started,audioPrez1.started,imagePrez1.stopped,stimuli_prez_1.stopped,response.started,image_resp_p1.started,p1_resp_stim.started,response.stopped,Image,Audio,response_p1,corchoice_p1,Trial_Score_p1,Trial_RT_p1,p1_resp_stim.keys,p1_resp_stim.corr,p1_resp_stim.rt,p1_resp_stim.duration,end.started,endscreen.started,key_resp_end.started,end.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,22,0,22,0,,,,,526.1005402999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.0857889999988,526.1005402999999,526.6011254999994,526.5846946999991,526.5847044000002,526.6011254999994,527.0849062699996,528.6028595999996,528.5867887000004,528.5867987999991,529.7388296999998,529.7388296999998,530.1396980999998,skirt,resources/stimuli/skirt_foil.wav,right,right,1,391.4734000009048,right,1,0.3914734000009048,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,23,0,23,0,,,,,530.1545807999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.1409437999991,530.1545807999992,530.6551141999989,530.638952199999,530.6389696999995,530.6551141999989,531.1395454699992,532.6572421000001,532.6409721999989,532.6409812000002,533.792179099999,533.792179099999,534.1097207999992,plug,resources/stimuli/plug.wav,left,left,1,306.7198999997345,left,1,0.3067198999997345,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,24,0,24,0,,,,,534.1257103999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.110579799999,534.1257103999997,,534.6110017999999,534.6110157999992,534.6256679999988,535.1101610700003,536.627511499999,536.6114313999988,536.6114390999992,537.7628490999996,537.7628490999996,538.1971295999992,nail,resources/stimuli/nail_foil.wav,right,right,1,424.64379999910307,right,1,0.42464379999910307,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,25,0,25,0,,,,,538.2125696000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.1980203999992,538.2125696000003,538.7130918000003,538.6968963999989,538.6969081999996,538.7130918000003,539.1970112699997,540.7152011999988,540.6990800000003,540.6990924000002,541.8508258999991,541.8508258999991,542.2357553999991,wineglass,resources/stimuli/wineglass_foil.wav,right,right,1,384.2373999996198,right,1,0.3842373999996198,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,26,0,26,0,,,,,542.2499728999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.2367537999999,542.2499728999992,542.7506742999994,542.7342377000004,542.7342460999989,542.7506742999994,543.2511478699995,544.7525568000001,544.736351399999,544.7363601999987,545.8876444999987,545.8876444999987,546.3887532999997,seahorse,resources/stimuli/seahorse_foil.wav,right,right,1,491.13909999869065,right,1,0.49113909999869065,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,27,0,27,0,,,,,546.4043112999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.3896370000002,546.4043112999989,546.9049075999992,546.8883687999987,546.8883764000002,546.9049075999992,547.3886438699989,548.9070372999995,548.8904328999997,548.8904435999993,550.0417562999992,550.0417562999992,550.6270124000002,owl,resources/stimuli/owl.wav,left,left,1,584.4269999997778,left,1,0.5844269999997778,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,28,0,28,0,,,,,550.6417222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.6280661000001,550.6417222,551.1423096999988,551.1260822000004,551.1260967999988,551.1423096999988,551.6434030699999,553.1440383999998,553.1280879999995,553.1280984999994,554.2793179,554.2793179,554.7138290000003,pig,resources/stimuli/pig_foil.wav,right,right,1,427.3174000009021,right,1,0.4273174000009021,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,29,0,29,0,,,,,554.7291714000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.7147513999989,554.7291714000003,555.2297717000001,555.2135461999987,555.2135547999987,555.2297717000001,555.7133675700003,557.2324594000002,557.2153324999999,557.2153421000003,558.3668509999989,558.3668509999989,559.0513795999996,boot,resources/stimuli/boot.wav,left,left,1,668.5441000008723,left,1,0.6685441000008723,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,30,0,30,0,,,,,559.0667199999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.052296599999,559.0667199999989,559.5684726999989,559.5511322000002,559.5511408000002,559.5684726999989,560.0511358700002,561.5692215999989,561.5530387999988,561.5530485999989,562.7042586999996,562.7042586999996,563.0887576999994,axe,resources/stimuli/axe_foil.wav,right,right,1,378.37450000006356,right,1,0.37837450000006356,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,31,0,31,0,,,,,563.1042856000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.0896486999991,563.1042856000004,563.6043370999996,563.5884981999989,563.5885147999998,563.6043370999996,564.0884695700003,565.6065705000001,565.5905232999994,565.5905329999987,566.7417384,566.7417384,567.2261982,watermelon,resources/stimuli/watermelon.wav,left,left,1,468.61769999850367,left,1,0.46861769999850367,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,32,0,32,0,,,,,567.2420208999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.2270883000001,567.2420208999993,567.7422544000001,567.7257389999995,567.7257470000004,567.7422544000001,568.2259193699989,569.7439975999987,569.7278936000002,569.7279063999995,570.8798991000003,570.8798991000003,571.5137971999993,butterfly,resources/stimuli/butterfly_foil.wav,right,right,1,618.5128999986773,right,1,0.6185128999986773,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,33,0,33,0,,,,,571.5293578000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.5147352999993,571.5293578000001,572.0303985999999,572.0133537000002,572.0133647000002,572.0303985999999,572.5136557700004,574.0316313999992,574.0155703,574.0155820999989,575.1668626999999,575.1668626999999,575.9179863999998,wheel,resources/stimuli/wheel_foil.wav,right,right,1,747.8842000000441,right,1,0.7478842000000441,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,34,0,34,0,,,,,575.9338893999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.9189047,575.9338893999993,576.4342023999998,576.4178654999996,576.4178824999999,576.4342023999998,576.91800897,578.4362445999996,578.4197917999991,578.4198025999995,579.5712753999996,579.5712753999996,580.0056616999991,hair,resources/stimuli/hair_foil.wav,right,right,1,423.16979999850446,right,1,0.42316979999850446,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,35,0,35,0,,,,,580.0212143999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.0066208999997,580.0212143999997,580.5222952999993,580.5053004999991,580.5053119000004,580.5222952999993,581.0054849699987,582.5235863999987,582.5075930000003,582.5076064000004,583.6591479999988,583.6591479999988,584.0767718999996,window,resources/stimuli/window_foil.wav,right,right,1,407.0959999990009,right,1,0.4070959999990009,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,36,0,36,0,,,,,584.0916090999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.0778668000003,584.0916090999999,584.5924240000004,584.5761908999993,584.5762101,584.5924240000004,585.0928153700003,586.5941184000003,586.5779156999997,586.5779284,587.7298302999989,587.7298302999989,588.1810805999994,rollingpin,resources/stimuli/rollingpin.wav,left,left,1,448.6035999998421,left,1,0.4486035999998421,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,37,0,37,0,,,,,588.1958490999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.1819422999997,588.1958490999987,588.6964406999996,588.6802119000004,588.6802198999994,588.6964406999996,589.1968088699992,590.6983246999989,590.6821435999991,590.6821579999996,591.8336204999996,591.8336204999996,592.1516950999994,sandwich,resources/stimuli/sandwich.wav,left,left,1,305.02879999949073,left,1,0.30502879999949073,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,38,0,38,0,,,,,592.1665281999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.1525652,592.1665281999994,592.6672282999989,592.6512203999991,592.6512318000005,592.6672282999989,593.16753717,594.6691028999994,594.6529869999995,594.6530022999996,595.804184999999,595.804184999999,596.0726267999999,tree,resources/stimuli/tree.wav,left,left,1,262.86869999967166,left,1,0.26286869999967166,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,39,0,39,0,,,,,596.0872734000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.0739080000003,596.0872734000004,596.5877526000004,596.5713710999989,596.5713834999988,596.5877526000004,597.0881074699988,598.5895419999997,598.5735611,598.5735719999993,599.7247669999997,599.7247669999997,600.1093703999995,heart,resources/stimuli/heart_foil.wav,right,right,1,373.9763999983552,right,1,0.3739763999983552,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,40,0,40,0,,,,,600.1242684999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.1104228999993,600.1242684999997,600.6253381999995,600.6088057999987,600.6088146000002,600.6253381999995,601.12555837,602.6276163999992,602.6111466000002,602.6111645000001,603.7623862,603.7623862,604.3143197999998,peanut,resources/stimuli/peanut.wav,left,left,1,544.7516000003816,left,1,0.5447516000003816,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,41,0,41,0,,,,,604.3288066999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.3151913000002,604.3288066999994,604.8293562999988,604.8129778000002,604.8129852000002,604.8293562999988,605.3298743699994,606.8318038999987,606.8148247999998,606.8148351999989,607.9661916999994,607.9661916999994,608.3175893999996,cannon,resources/stimuli/cannon.wav,left,left,1,348.7399000005098,left,1,0.3487399000005098,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,42,0,42,0,,,,,608.3325758999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.3185930999989,608.3325758999999,608.8332730000002,608.8171810000003,608.817188699999,608.8332730000002,609.3337727699997,610.8360856999989,610.8194664000002,610.8194767999994,611.9706202999987,611.9706202999987,612.3880836999997,ladder,resources/stimuli/ladder_foil.wav,right,right,1,408.3393000000797,right,1,0.4083393000000797,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,43,0,43,0,,,,,612.4032509999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.3892529999994,612.4032509999997,612.9039943999996,612.8875477999991,612.8875585999995,612.9039943999996,613.3878839699988,614.9064560999996,614.8897053000001,614.8897147999996,616.0410329999995,616.0410329999995,616.4590002000004,skunk,resources/stimuli/skunk_foil.wav,right,right,1,409.7786999991513,right,1,0.4097786999991513,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,44,0,44,0,0,0,0,0,620.6628065999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.6471270999991,620.6628065999994,650.659531199999,650.659531199999,650.6755596999992,654.2631332000001,space,3.591177799999059,None,,,,,,,,616.4599335999992,616.4740072000004,616.974510099999,616.9585771000002,616.9585927999997,616.974510099999,617.4589657699995,618.9772015999988,618.9603835999987,618.9604010999992,620.1116740999987,620.1116740999987,620.6463017999995,screwdriver,resources/stimuli/screwdriver_foil.wav,right,right,1,530.5387999997038,right,1,0.5305387999997038,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,45,0,45,0,,,,,654.2784069999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.2637598000001,654.2784069999998,654.7792314999988,654.7635379000003,654.763555399999,654.7792314999988,655.2636178699992,656.7812474999992,656.7648343000001,656.7648439999994,657.9161695000003,657.9161695000003,659.0685858999987,paintbrush,resources/stimuli/paintbrush.wav,left,left,1,1150.9774999994988,left,1,1.1509774999994988,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,46,0,46,0,,,,,659.0834139999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.0697593999994,659.0834139999988,659.5838187999998,659.5675027999987,659.5675102999994,659.5838187999998,660.0843266699991,661.5859249999994,661.5694485999993,661.5694571999993,662.7209872999993,662.7209872999993,663.1057751999997,belt,resources/stimuli/belt.wav,left,left,1,377.5234000004275,left,1,0.3775234000004275,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,47,0,47,0,,,,,663.1213577999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.1066720999988,663.1213577999988,663.6213907000001,663.6053197000001,663.605329,663.6213907000001,664.1218917700004,665.6231162999993,665.6071094999988,665.6071204999989,666.7584054999988,666.7584054999988,667.3429730999997,alligator,resources/stimuli/alligator_foil.wav,right,right,1,572.5320000001375,right,1,0.5725320000001375,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,48,0,48,0,,,,,667.3583072999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.343956499999,667.3583072999991,667.8590645999993,667.8424911999991,667.8424985000001,667.8590645999993,668.3426868700004,669.8606792999999,669.8445718999992,669.8445828000004,670.9958831000004,670.9958831000004,671.3476799,rabbit,resources/stimuli/rabbit_foil.wav,right,right,1,343.19589999904565,right,1,0.34319589999904565,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,49,0,49,0,,,,,671.3624074999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.3489031999998,671.3624074999989,671.8632970999988,671.8466188999992,671.8466279999993,671.8632970999988,672.3633632699999,673.8646592999994,673.8487927999995,673.8488039999993,675.0003641999992,675.0003641999992,675.3014812000001,peach,resources/stimuli/peach.wav,left,left,1,290.7746999990195,left,1,0.2907746999990195,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,50,0,50,0,,,,,675.3162300999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.3023945000004,675.3162300999993,675.8169588000001,675.8003197999988,675.8003274000002,675.8169588000001,676.3171545700003,677.8186330999997,677.8025545,677.8025684000004,678.9538281999994,678.9538281999994,679.3884839000002,zebra,resources/stimuli/zebra_foil.wav,right,right,1,432.48750000020664,right,1,0.43248750000020664,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,51,0,51,0,,,,,679.4038454999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.3896960999991,679.4038454999991,679.9044923999991,679.8879380999988,679.887945299999,679.9044923999991,680.3882184699993,681.9067419000003,681.8900011999995,681.8900113,683.041358299999,683.041358299999,683.4424020999995,frog,resources/stimuli/frog_foil.wav,right,right,1,392.9288999988785,right,1,0.3929288999988785,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,52,0,52,0,,,,,683.4577917999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.4433092999989,683.4577917999995,683.9582016000004,683.9420271999988,683.9420372000004,683.9582016000004,684.4424308699996,685.9605904,685.9440156000001,685.9440300999995,687.0952531000003,687.0952531000003,687.4467425000003,crown,resources/stimuli/crown_foil.wav,right,right,1,347.34840000055556,right,1,0.34734840000055556,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,53,0,53,0,,,,,687.4617999000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.4481214999996,687.4617999000002,687.9622791000002,687.9462308999991,687.9462399999993,687.9622791000002,688.4626487700003,689.9640077000004,689.9480783999988,689.9481008999992,691.0993801999994,691.0993801999994,691.4670213999998,fence,resources/stimuli/fence.wav,left,left,1,350.950299998658,left,1,0.350950299998658,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,54,0,54,0,,,,,691.4832699999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.467945299999,691.4832699999988,691.9830903000002,691.9665819000002,691.9665920999996,691.9830903000002,692.4667468699987,693.9847210999997,693.9691963999994,693.9692106999992,695.1199785999997,695.1199785999997,695.4377372999988,leaf,resources/stimuli/leaf.wav,left,left,1,314.4817000011244,left,1,0.3144817000011244,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,55,0,55,0,,,,,695.4529177999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.4386369999993,695.4529177999993,695.9538221000003,695.9376847000003,695.9376990000001,695.9538221000003,696.4374389700002,697.9554530999994,697.9399670000003,697.9399759999997,699.0905014,699.0905014,699.5585929999997,dresser,resources/stimuli/dresser_foil.wav,right,right,1,464.36130000074627,right,1,0.46436130000074627,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,56,0,56,0,,,,,699.5737535999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.5594899999996,699.5737535999997,700.0743557999995,700.0578683999993,700.0578762999994,700.0743557999995,700.5582915699994,702.0762378,702.0607578999989,702.0607733999987,703.2114536999998,703.2114536999998,704.0461797999997,purse,resources/stimuli/purse_foil.wav,right,right,1,823.2355000000098,right,1,0.8232355000000098,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,57,0,57,0,,,,,704.0622901999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.0470819999991,704.0622901999996,704.562389499999,704.5465544999988,704.5465657000004,704.562389499999,705.0458662699999,706.5642859,706.5479849999992,706.5479978999992,707.6991595999989,707.6991595999989,708.0503179999996,kettle,resources/stimuli/kettle_foil.wav,right,right,1,343.21600000112085,right,1,0.34321600000112085,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,58,0,58,0,,,,,708.0656101000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.0513558000002,708.0656101000004,708.5713409,708.5497360999998,708.549744599999,708.5713409,709.0500788699989,710.5848274,710.5690522999994,710.5690608000004,711.7032730999999,711.7032730999999,712.0379420999998,lips,resources/stimuli/lips_foil.wav,right,right,1,331.1500999989221,right,1,0.3311500999989221,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,59,0,59,0,,,,,712.0528794999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0392362999992,712.0528794999991,712.5536453000004,712.5376288999996,712.5376383000003,712.5536453000004,713.0538721699992,714.5553426999995,714.5397211999989,714.5397307999992,715.6905597000004,715.6905597000004,716.0249009999989,kite,resources/stimuli/kite.wav,left,left,1,320.6594999992376,left,1,0.3206594999992376,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,60,0,60,0,,,,,716.0402899000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.0257930999996,716.0402899000001,716.5420967999999,716.524562999999,716.524570399999,716.5420967999999,717.0246798699987,718.5427804999999,718.5265547999988,718.5265671999987,719.678077999999,719.678077999999,719.9960902999992,camel,resources/stimuli/camel.wav,left,left,1,300.98350000116625,left,1,0.30098350000116625,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,61,0,61,0,,,,,720.0107864999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.9970025999992,720.0107864999991,720.5113719000001,720.4949489999999,720.4949583999987,720.5113719000001,721.01249307,722.5133925999999,722.4970907999996,722.4971023999988,723.6484891,723.6484891,724.0163238999994,barrel,resources/stimuli/barrel_foil.wav,right,right,1,353.99130000041623,right,1,0.35399130000041623,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
